,Species,Pred_Species
0,Smelt,Smelt
1,Parkki,Parkki
2,Perch,Perch
3,Bream,Bream
4,Perch,Perch
5,Smelt,Smelt
6,Roach,Roach
7,Bream,Bream
8,Bream,Bream
9,Pike,Pike
10,Smelt,Smelt
11,Parkki,Parkki
12,Bream,Bream
13,Perch,Perch
14,Bream,Bream
15,Perch,Perch
16,Smelt,Smelt
17,Perch,Perch
18,Bream,Bream
19,Perch,Perch
20,Parkki,Parkki
21,Roach,Roach
22,Perch,Perch
23,Bream,Bream
24,Roach,Roach
25,Perch,Perch
26,Bream,Bream
27,Bream,Bream
28,Perch,Perch
29,Roach,Roach
30,Smelt,Smelt
31,Perch,Perch
32,Smelt,Smelt
33,Pike,Pike
34,Roach,Roach
35,Perch,Perch
36,Parkki,Parkki
37,Perch,Perch
38,Bream,Bream
39,Smelt,Smelt
40,Perch,Perch
41,Parkki,Parkki
42,Perch,Perch
43,Perch,Perch
44,Roach,Roach
45,Bream,Bream
46,Pike,Pike
47,Perch,Perch
48,Roach,Roach
49,Roach,Perch
50,Perch,Perch
51,Perch,Perch
52,Bream,Bream
53,Roach,Roach
54,Bream,Bream
55,Roach,Roach
56,Parkki,Bream
57,Perch,Perch
58,Perch,Perch
59,Perch,Perch
60,Pike,Pike
61,Pike,Pike
62,Perch,Perch
63,Bream,Bream
64,Bream,Bream
65,Whitefish,Whitefish
66,Pike,Pike
67,Bream,Bream
68,Bream,Bream
69,Roach,Roach
70,Perch,Perch
71,Pike,Pike
72,Bream,Bream
73,Pike,Pike
74,Perch,Perch
75,Bream,Bream
76,Perch,Perch
77,Parkki,Parkki
78,Perch,Perch
79,Whitefish,Whitefish
80,Perch,Perch
81,Roach,Roach
82,Smelt,Smelt
83,Whitefish,Whitefish
84,Roach,Roach
85,Perch,Perch
86,Bream,Bream
87,Whitefish,Whitefish
88,Smelt,Smelt
89,Pike,Pike
90,Roach,Roach
91,Smelt,Smelt
92,Bream,Bream
93,Roach,Roach
94,Pike,Pike
95,Perch,Perch
96,Perch,Perch
97,Perch,Perch
98,Perch,Perch
99,Perch,Perch
100,Perch,Perch
101,Smelt,Smelt
102,Bream,Bream
103,Perch,Perch
104,Perch,Perch
105,Bream,Bream
106,Perch,Perch
107,Perch,Perch
108,Bream,Bream
109,Bream,Bream
110,Bream,Bream
111,Bream,Bream
112,Bream,Bream
113,Bream,Bream
114,Bream,Bream
115,Bream,Bream
116,Bream,Bream
117,Bream,Bream
118,Bream,Bream
119,Bream,Bream
120,Bream,Bream
121,Bream,Bream
122,Bream,Bream
123,Parkki,Parkki
124,Parkki,Parkki
125,Parkki,Parkki
126,Parkki,Parkki
127,Parkki,Parkki
128,Parkki,Parkki
129,Parkki,Parkki
130,Parkki,Parkki
131,Parkki,Parkki
132,Parkki,Parkki
133,Parkki,Parkki
134,Parkki,Parkki
135,Parkki,Parkki
136,Parkki,Parkki
137,Parkki,Parkki
138,Parkki,Parkki
139,Parkki,Parkki
140,Parkki,Parkki
141,Parkki,Parkki
142,Parkki,Parkki
143,Parkki,Parkki
144,Parkki,Parkki
145,Parkki,Parkki
146,Parkki,Parkki
147,Parkki,Parkki
148,Parkki,Parkki
149,Parkki,Parkki
150,Parkki,Parkki
151,Parkki,Parkki
152,Parkki,Parkki
153,Parkki,Parkki
154,Pike,Pike
155,Pike,Pike
156,Pike,Pike
157,Pike,Pike
158,Pike,Pike
159,Pike,Pike
160,Pike,Pike
161,Pike,Pike
162,Pike,Pike
163,Pike,Pike
164,Pike,Pike
165,Pike,Pike
166,Pike,Pike
167,Pike,Pike
168,Pike,Pike
169,Pike,Pike
170,Pike,Pike
171,Pike,Pike
172,Pike,Pike
173,Pike,Pike
174,Pike,Pike
175,Pike,Pike
176,Pike,Pike
177,Pike,Pike
178,Pike,Pike
179,Pike,Pike
180,Pike,Pike
181,Pike,Pike
182,Roach,Roach
183,Roach,Roach
184,Roach,Roach
185,Roach,Roach
186,Roach,Roach
187,Roach,Roach
188,Roach,Roach
189,Roach,Roach
190,Roach,Roach
191,Roach,Roach
192,Roach,Roach
193,Roach,Roach
194,Roach,Roach
195,Roach,Roach
196,Roach,Roach
197,Roach,Roach
198,Roach,Roach
199,Roach,Roach
200,Roach,Roach
201,Roach,Roach
202,Roach,Roach
203,Roach,Roach
204,Roach,Roach
205,Smelt,Smelt
206,Smelt,Smelt
207,Smelt,Smelt
208,Smelt,Smelt
209,Smelt,Smelt
210,Smelt,Smelt
211,Smelt,Smelt
212,Smelt,Smelt
213,Smelt,Smelt
214,Smelt,Smelt
215,Smelt,Smelt
